trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.001, 'e': 0.8514774432500848}",25,0,-175.86647040911794,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
553,False,"{'a': 0.001, 'e': 0.8509526263673333}",35,0,-62.81390833688141,"{0: 26, 1: 0, 2: 8, 3: 1, 4: 0}",0
554,False,"{'a': 0.001, 'e': 0.8504269585320262}",25,0,-90.61582992632754,"{0: 16, 1: 5, 2: 2, 3: 1, 4: 1}",0
555,False,"{'a': 0.001, 'e': 0.8499004402698315}",25,0,-144.36138984837356,"{0: 12, 1: 4, 2: 6, 3: 2, 4: 1}",0
556,False,"{'a': 0.001, 'e': 0.8493730721072673}",20,7,-133.56407011644185,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 3}",1
557,False,"{'a': 0.001, 'e': 0.8488448545717019}",30,8,-31.632902953103283,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
558,False,"{'a': 0.001, 'e': 0.8483157881913526}",25,0,-80.59461932878871,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
559,False,"{'a': 0.001, 'e': 0.8477858734952858}",20,5,-15.551492765491721,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
560,False,"{'a': 0.001, 'e': 0.8472551110134161}",25,0,-112.96669269358856,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
561,False,"{'a': 0.001, 'e': 0.8467235012765061}",25,0,-123.16772021946527,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
562,False,"{'a': 0.001, 'e': 0.8461910448161652}",20,0,-90.06223299215223,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
563,False,"{'a': 0.001, 'e': 0.8456577421648502}",35,0,-142.44693474145092,"{0: 20, 1: 4, 2: 9, 3: 1, 4: 1}",0
564,False,"{'a': 0.001, 'e': 0.8451235938558634}",20,0,-133.94613485632627,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
565,False,"{'a': 0.001, 'e': 0.8445886004233533}",30,0,-156.77368569561966,"{0: 19, 1: 1, 2: 7, 3: 1, 4: 2}",0
566,False,"{'a': 0.001, 'e': 0.844052762402313}",25,0,-67.1014435905489,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
567,False,"{'a': 0.001, 'e': 0.8435160803285807}",30,0,-78.2134178927951,"{0: 19, 1: 3, 2: 7, 3: 1, 4: 0}",0
568,False,"{'a': 0.001, 'e': 0.8429785547388383}",25,0,-103.23764815292779,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
569,False,"{'a': 0.001, 'e': 0.8424401861706114}",20,0,-52.137981199474154,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
570,False,"{'a': 0.001, 'e': 0.8419009751622687}",25,0,-143.0049525703616,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
571,False,"{'a': 0.001, 'e': 0.841360922253021}",25,0,-176.5285605029743,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
572,False,"{'a': 0.001, 'e': 0.840820027982921}",20,0,-81.33963742150563,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
573,False,"{'a': 0.001, 'e': 0.8402782928928632}",25,0,-79.08231827910214,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
574,False,"{'a': 0.001, 'e': 0.8397357175245824}",25,0,-118.93178841654874,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
575,False,"{'a': 0.001, 'e': 0.8391923024206541}",20,0,-40.3178242013966,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
576,False,"{'a': 0.001, 'e': 0.8386480481244933}",25,0,-41.57976483214084,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
577,False,"{'a': 0.001, 'e': 0.8381029551803544}",30,10,-92.40735439602442,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",1
578,False,"{'a': 0.001, 'e': 0.8375570241333301}",35,0,-171.86992821828915,"{0: 24, 1: 0, 2: 8, 3: 0, 4: 3}",0
579,False,"{'a': 0.001, 'e': 0.8370102555293514}",20,0,-89.5060415298041,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 0}",0
580,False,"{'a': 0.001, 'e': 0.8364626499151869}",25,0,-78.67843686967204,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
581,False,"{'a': 0.001, 'e': 0.8359142078384423}",25,0,-99.09963611090379,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
582,False,"{'a': 0.001, 'e': 0.8353649298475595}",25,0,-36.20829476629445,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
583,False,"{'a': 0.001, 'e': 0.8348148164918164}",20,0,-194.34018079457024,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 4}",0
584,False,"{'a': 0.001, 'e': 0.8342638683213264}",25,0,-104.34409622731333,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
585,False,"{'a': 0.001, 'e': 0.8337120858870376}",20,0,-20.461058659473736,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
586,False,"{'a': 0.001, 'e': 0.8331594697407324}",30,0,-162.84695854766017,"{0: 18, 1: 1, 2: 6, 3: 4, 4: 1}",0
587,False,"{'a': 0.001, 'e': 0.8326060204350269}",25,2,-155.5697402940329,"{0: 13, 1: 0, 2: 7, 3: 1, 4: 2}",1
588,False,"{'a': 0.001, 'e': 0.8320517385233703}",25,0,-41.75835428984563,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
589,False,"{'a': 0.001, 'e': 0.8314966245600446}",25,0,-73.91993694428747,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
590,False,"{'a': 0.001, 'e': 0.8309406791001636}",20,0,-132.33909796951542,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
591,False,"{'a': 0.001, 'e': 0.8303839026996727}",25,0,-104.5784821813249,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
592,False,"{'a': 0.001, 'e': 0.8298262959153483}",30,0,-227.05651827183775,"{0: 15, 1: 5, 2: 6, 3: 0, 4: 4}",0
593,False,"{'a': 0.001, 'e': 0.8292678593047971}",25,0,-103.21244430235916,"{0: 12, 1: 4, 2: 8, 3: 1, 4: 0}",0
594,False,"{'a': 0.001, 'e': 0.8287085934264558}",30,0,-209.6878721270159,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 4}",0
595,False,"{'a': 0.001, 'e': 0.8281484988395901}",20,0,-152.57440105491827,"{0: 8, 1: 1, 2: 8, 3: 2, 4: 1}",0
596,False,"{'a': 0.001, 'e': 0.8275875761042946}",30,0,-153.96091467212443,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
597,False,"{'a': 0.001, 'e': 0.8270258257814919}",20,0,-48.03693501670608,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
598,False,"{'a': 0.001, 'e': 0.8264632484329323}",20,0,-84.92093044205951,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
599,False,"{'a': 0.001, 'e': 0.8258998446211933}",20,0,-48.380264616816376,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
600,False,"{'a': 0.001, 'e': 0.8253356149096783}",25,0,-134.69633891250183,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
601,False,"{'a': 0.001, 'e': 0.8247705598626173}",25,0,-69.07576211775255,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
602,False,"{'a': 0.001, 'e': 0.8242046800450651}",20,0,6.4110548957318665,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
603,False,"{'a': 0.001, 'e': 0.8236379760229016}",20,0,-38.820641729313856,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
604,False,"{'a': 0.001, 'e': 0.8230704483628307}",20,0,-103.15802424646097,"{0: 13, 1: 2, 2: 1, 3: 3, 4: 1}",0
605,False,"{'a': 0.001, 'e': 0.82250209763238}",20,0,-51.70260854136208,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
606,False,"{'a': 0.001, 'e': 0.8219329243999003}",20,0,-65.35058252651098,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
607,False,"{'a': 0.001, 'e': 0.8213629292345646}",30,0,-39.262115217945514,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
608,False,"{'a': 0.001, 'e': 0.8207921127063681}",35,0,-70.14234010290868,"{0: 25, 1: 5, 2: 4, 3: 0, 4: 1}",0
609,False,"{'a': 0.001, 'e': 0.8202204753861273}",20,0,-53.65966360434456,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
610,False,"{'a': 0.001, 'e': 0.8196480178454795}",20,0,-23.584942566643296,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
611,False,"{'a': 0.001, 'e': 0.8190747406568821}",20,0,-54.466030921221616,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
612,False,"{'a': 0.001, 'e': 0.8185006443936125}",25,0,-148.3372032760557,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
613,False,"{'a': 0.001, 'e': 0.8179257296297665}",20,14,-37.837920317360656,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 1}",1
614,False,"{'a': 0.001, 'e': 0.8173499969402591}",20,3,-11.746673999179388,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
615,False,"{'a': 0.001, 'e': 0.8167734469008229}",20,4,-24.119090728628503,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
616,False,"{'a': 0.001, 'e': 0.8161960800880078}",30,0,-70.49930001611177,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
617,False,"{'a': 0.001, 'e': 0.8156178970791806}",20,0,-88.18841879550772,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
618,False,"{'a': 0.001, 'e': 0.8150388984525244}",35,0,-42.59339135869852,"{0: 27, 1: 3, 2: 4, 3: 1, 4: 0}",0
619,False,"{'a': 0.001, 'e': 0.8144590847870377}",25,12,-32.75905296691248,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
620,False,"{'a': 0.001, 'e': 0.8138784566625339}",20,0,-120.30086657724883,"{0: 12, 1: 1, 2: 3, 3: 3, 4: 1}",0
621,False,"{'a': 0.001, 'e': 0.8132970146596414}",25,0,-130.14220840789483,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
622,False,"{'a': 0.001, 'e': 0.812714759359802}",20,0,-174.5441913429538,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
623,False,"{'a': 0.001, 'e': 0.812131691345271}",35,8,-51.07813102179458,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 0}",1
624,False,"{'a': 0.001, 'e': 0.8115478111991162}",35,0,-213.20313779663613,"{0: 19, 1: 6, 2: 6, 3: 1, 4: 3}",0
625,False,"{'a': 0.001, 'e': 0.8109631195052179}",20,0,-110.39964301931164,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
626,False,"{'a': 0.001, 'e': 0.8103776168482677}",20,0,-103.77763660661556,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
627,False,"{'a': 0.001, 'e': 0.8097913038137682}",20,8,-70.32500628405482,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 1}",1
628,False,"{'a': 0.001, 'e': 0.8092041809880323}",20,0,-47.07185148508017,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
629,False,"{'a': 0.001, 'e': 0.8086162489581828}",20,0,-53.9391245718564,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
630,False,"{'a': 0.001, 'e': 0.8080275083121519}",35,0,-226.16767450937635,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 5}",0
631,False,"{'a': 0.001, 'e': 0.8074379596386799}",20,0,-81.88902752049431,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
632,False,"{'a': 0.001, 'e': 0.8068476035273155}",20,8,-20.530769161877,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
633,False,"{'a': 0.001, 'e': 0.806256440568415}",25,0,-34.57872083184586,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
634,False,"{'a': 0.001, 'e': 0.805664471353141}",20,0,-102.6276894203452,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
635,False,"{'a': 0.001, 'e': 0.8050716964734628}",20,0,-58.338833684154594,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
636,False,"{'a': 0.001, 'e': 0.8044781165221552}",25,0,-33.775840112842545,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
637,False,"{'a': 0.001, 'e': 0.8038837320927981}",25,0,-114.15537626110809,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
638,False,"{'a': 0.001, 'e': 0.8032885437797759}",20,0,-74.28936872616212,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
639,False,"{'a': 0.001, 'e': 0.802692552178277}",30,0,-88.80888116681237,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
640,False,"{'a': 0.001, 'e': 0.8020957578842927}",20,0,-54.29200645896051,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
641,False,"{'a': 0.001, 'e': 0.8014981614946173}",20,0,-117.05309724813965,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
642,False,"{'a': 0.001, 'e': 0.8008997636068472}",20,0,-51.83356207165252,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
643,False,"{'a': 0.001, 'e': 0.8003005648193803}",20,11,-18.983354886501573,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
644,False,"{'a': 0.001, 'e': 0.7997005657314152}",20,1,-59.92906463244403,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 0}",1
645,False,"{'a': 0.001, 'e': 0.7990997669429512}",25,0,-83.71300233986122,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
646,False,"{'a': 0.001, 'e': 0.7984981690547867}",20,1,-133.8056851366797,"{0: 8, 1: 4, 2: 5, 3: 0, 4: 2}",1
647,False,"{'a': 0.001, 'e': 0.7978957726685196}",25,6,-48.493633299851666,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
648,False,"{'a': 0.001, 'e': 0.7972925783865464}",25,0,-109.36060351386134,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
649,False,"{'a': 0.001, 'e': 0.7966885868120613}",25,0,-134.69382745591975,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
650,False,"{'a': 0.001, 'e': 0.7960837985490559}",20,0,-87.3877326117935,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
651,False,"{'a': 0.001, 'e': 0.795478214202318}",20,0,-87.76296285351522,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
652,False,"{'a': 0.001, 'e': 0.7948718343774324}",20,0,-172.15829803221828,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
653,False,"{'a': 0.001, 'e': 0.7942646596807786}",25,0,-59.908057411774735,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
654,False,"{'a': 0.001, 'e': 0.7936566907195313}",30,0,-145.29568940171566,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
655,False,"{'a': 0.001, 'e': 0.7930479281016595}",20,0,-48.470293021571415,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
656,False,"{'a': 0.001, 'e': 0.7924383724359255}",25,12,-78.7399419602474,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 1}",1
657,False,"{'a': 0.001, 'e': 0.7918280243318853}",20,0,-66.70002396835947,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
658,False,"{'a': 0.001, 'e': 0.7912168843998867}",20,0,-86.29994815623708,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
659,False,"{'a': 0.001, 'e': 0.7906049532510695}",20,0,-59.382387707378555,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
660,False,"{'a': 0.001, 'e': 0.7899922314973651}",25,10,-43.683772828820466,"{0: 8, 1: 3, 2: 4, 3: 0, 4: 0}",1
661,False,"{'a': 0.001, 'e': 0.789378719751495}",20,0,-24.398794041361313,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
662,False,"{'a': 0.001, 'e': 0.7887644186269709}",30,0,-165.51565685645224,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
663,False,"{'a': 0.001, 'e': 0.7881493287380938}",25,0,-27.80950231920459,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
664,False,"{'a': 0.001, 'e': 0.7875334506999538}",20,0,-161.6489592851996,"{0: 10, 1: 3, 2: 2, 3: 3, 4: 2}",0
665,False,"{'a': 0.001, 'e': 0.7869167851284287}",25,0,-81.11137558985719,"{0: 17, 1: 5, 2: 0, 3: 2, 4: 1}",0
666,False,"{'a': 0.001, 'e': 0.786299332640184}",20,1,-84.38778713174568,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
667,False,"{'a': 0.001, 'e': 0.7856810938526722}",20,0,-122.06948159303244,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
668,False,"{'a': 0.001, 'e': 0.785062069384132}",20,3,-27.566813157084432,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
669,False,"{'a': 0.001, 'e': 0.7844422598535878}",20,10,-25.957920224302928,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
670,False,"{'a': 0.001, 'e': 0.7838216658808492}",20,3,-42.69847074153557,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
671,False,"{'a': 0.001, 'e': 0.7832002880865101}",30,0,-227.93798873110217,"{0: 14, 1: 5, 2: 6, 3: 2, 4: 3}",0
672,False,"{'a': 0.001, 'e': 0.7825781270919481}",25,0,-208.87189592232494,"{0: 14, 1: 1, 2: 4, 3: 3, 4: 3}",0
673,False,"{'a': 0.001, 'e': 0.7819551835193242}",25,0,-147.2561525676234,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
674,False,"{'a': 0.001, 'e': 0.781331457991582}",20,3,-5.215852249862792,"{0: 13, 1: 4, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.001, 'e': 0.7807069511324468}",20,0,-54.949031733945844,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
676,False,"{'a': 0.001, 'e': 0.7800816635664256}",20,0,-66.04243571052874,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
677,False,"{'a': 0.001, 'e': 0.7794555959188059}",20,0,-62.54593153205449,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
678,False,"{'a': 0.001, 'e': 0.7788287488156552}",20,0,-122.55918197913883,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
679,False,"{'a': 0.001, 'e': 0.7782011228838206}",20,0,-122.11024963215091,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
680,False,"{'a': 0.001, 'e': 0.7775727187509279}",20,0,-31.578371871833173,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
681,False,"{'a': 0.001, 'e': 0.7769435370453813}",25,0,-64.1354511458482,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
682,False,"{'a': 0.001, 'e': 0.7763135783963624}",20,0,-81.70035384441364,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
683,False,"{'a': 0.001, 'e': 0.7756828434338298}",20,0,-33.67377810160524,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
684,False,"{'a': 0.001, 'e': 0.7750513327885183}",20,0,-108.97015240648378,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
685,False,"{'a': 0.001, 'e': 0.7744190470919388}",25,10,3.87768489982255,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.001, 'e': 0.7737859869763766}",20,0,-49.86740575468911,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
687,False,"{'a': 0.001, 'e': 0.7731521530748919}",20,0,-124.24264826742944,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
688,False,"{'a': 0.001, 'e': 0.7725175460213186}",20,0,-60.67845930358174,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
689,False,"{'a': 0.001, 'e': 0.7718821664502636}",20,12,-6.498155342102518,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
690,False,"{'a': 0.001, 'e': 0.7712460149971065}",30,5,-128.06345417249648,"{0: 11, 1: 6, 2: 7, 3: 0, 4: 1}",1
691,False,"{'a': 0.001, 'e': 0.7706090922979988}",25,0,-97.13701936226701,"{0: 16, 1: 0, 2: 6, 3: 3, 4: 0}",0
692,False,"{'a': 0.001, 'e': 0.7699713989898629}",20,5,-62.66592263108975,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
693,False,"{'a': 0.001, 'e': 0.7693329357103922}",30,0,-117.66213594656323,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
694,False,"{'a': 0.001, 'e': 0.7686937030980499}",20,0,-11.940115846300776,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
695,False,"{'a': 0.001, 'e': 0.7680537017920684}",20,0,-52.25954216026501,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
696,False,"{'a': 0.001, 'e': 0.7674129324324493}",30,0,-64.80985470374334,"{0: 21, 1: 6, 2: 2, 3: 0, 4: 1}",0
697,False,"{'a': 0.001, 'e': 0.7667713956599618}",25,0,-131.6760625131848,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
698,False,"{'a': 0.001, 'e': 0.7661290921161423}",25,0,-55.59736120816053,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
699,False,"{'a': 0.001, 'e': 0.7654860224432947}",25,19,5.277487733346908,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.001, 'e': 0.7648421872844884}",20,0,-96.04137446995541,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
701,False,"{'a': 0.001, 'e': 0.7641975872835586}",20,0,-71.09820843452637,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
702,False,"{'a': 0.001, 'e': 0.7635522230851051}",20,10,-15.954056834790752,"{0: 5, 1: 5, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.001, 'e': 0.7629060953344922}",20,0,-85.10776776570148,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
704,False,"{'a': 0.001, 'e': 0.7622592046778476}",20,0,-133.6368957580759,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
705,False,"{'a': 0.001, 'e': 0.7616115517620617}",20,0,-54.08257858941056,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
706,False,"{'a': 0.001, 'e': 0.7609631372347876}",20,9,-37.2684680895253,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
707,False,"{'a': 0.001, 'e': 0.7603139617444397}",20,0,-54.29977106122175,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",1
708,False,"{'a': 0.001, 'e': 0.7596640259401933}",20,11,-6.721961453466134,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
709,False,"{'a': 0.001, 'e': 0.7590133304719844}",25,0,-64.66285531934318,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
710,False,"{'a': 0.001, 'e': 0.7583618759905082}",25,0,-125.3909141759869,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
711,False,"{'a': 0.001, 'e': 0.7577096631472192}",25,0,-123.27960964191138,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
712,False,"{'a': 0.001, 'e': 0.7570566925943303}",20,15,-0.781593806235116,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.001, 'e': 0.7564029649848117}",20,0,-102.7123879172364,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
714,False,"{'a': 0.001, 'e': 0.7557484809723913}",20,0,-91.96855795622028,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
715,False,"{'a': 0.001, 'e': 0.7550932412115529}",30,11,-32.40591042289627,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
716,False,"{'a': 0.001, 'e': 0.7544372463575362}",20,0,-80.57055478343973,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
717,False,"{'a': 0.001, 'e': 0.753780497066336}",30,0,-96.28737849705452,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
718,False,"{'a': 0.001, 'e': 0.7531229939947015}",20,0,-32.311156062019,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
719,False,"{'a': 0.001, 'e': 0.7524647378001358}",20,3,-70.43326906118317,"{0: 10, 1: 1, 2: 4, 3: 2, 4: 0}",1
720,False,"{'a': 0.001, 'e': 0.751805729140895}",20,9,-22.84231274368987,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
721,False,"{'a': 0.001, 'e': 0.7511459686759877}",30,0,-48.323552540010894,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
722,False,"{'a': 0.001, 'e': 0.7504854570651743}",25,1,-9.93087075253811,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 0}",1
723,False,"{'a': 0.001, 'e': 0.7498241949689665}",30,15,-43.41355757991042,"{0: 8, 1: 2, 2: 5, 3: 0, 4: 0}",1
724,False,"{'a': 0.001, 'e': 0.7491621830486261}",20,0,-58.369123520916375,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
725,False,"{'a': 0.001, 'e': 0.7484994219661651}",20,0,-16.910356387683596,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
726,False,"{'a': 0.001, 'e': 0.7478359123843445}",30,0,-39.016465126360046,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
727,False,"{'a': 0.001, 'e': 0.7471716549666739}",20,10,-5.606926236131011,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
728,False,"{'a': 0.001, 'e': 0.7465066503774106}",30,0,-93.52620381019779,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
729,False,"{'a': 0.001, 'e': 0.745840899281559}",20,0,-105.95744255198967,"{0: 10, 1: 5, 2: 1, 3: 4, 4: 0}",0
730,False,"{'a': 0.001, 'e': 0.7451744023448704}",20,6,-31.694052707999955,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
731,False,"{'a': 0.001, 'e': 0.7445071602338416}",35,14,-63.79657051293715,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 1}",1
732,False,"{'a': 0.001, 'e': 0.7438391736157144}",20,8,-31.418692510266762,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
733,False,"{'a': 0.001, 'e': 0.7431704431584757}",35,0,-55.64659128444641,"{0: 26, 1: 4, 2: 4, 3: 1, 4: 0}",0
734,False,"{'a': 0.001, 'e': 0.7425009695308558}",25,11,-27.25424282853234,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
735,False,"{'a': 0.001, 'e': 0.7418307534023282}",20,0,-102.6322446236641,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
